date,h00922,spread,s2_score,signal_used,nav,cash,shares,position,exposure,trade_action
2022-12-14,9072.69,3.5665000000000004,0.9657118055555556,,263826.8334725452,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-15,8980.51,3.6094,0.9678958785249456,,261146.31010962863,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-16,9074.64,3.5373,0.9640069384215092,,263883.537969808,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-19,8888.25,3.6645,0.976592977893368,,258463.46040836285,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-20,8798.64,3.7212,0.984835355285962,,255857.67066491576,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-21,8802.51,3.7247,0.985275010827198,,255970.20728256047,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-22,8740.52,3.7393,0.987012987012987,,254167.58585418994,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-23,8729.51,3.7722,0.9913457377758548,,253847.4235388752,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-26,8708.01,3.7862,0.9917820069204152,,253222.22010751587,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-27,8798.6,3.6819,0.9783830523130134,,255856.50749574119,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-28,8813.21,3.672800000000001,0.975799481417459,,256281.35503677186,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-29,8734.48,3.7443,0.986609071274298,,253991.94730882198,0.0,29.07922936555147,1.0,1.0,NONE
2022-12-30,8793.51,3.699,0.9818652849740932,,255708.4942182705,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-03,8850.5,3.6993,0.9818731117824774,0.9818652849740932,257365.71949981328,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-04,8920.35,3.6499000000000006,0.9689387402933564,,259396.90367099707,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-05,8944.62,3.6213,0.963777490297542,,260102.656567699,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-06,8926.06,3.6183,0.9633620689655172,,259562.94607067434,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-09,8921.06,3.6197,0.9633778543731152,,259417.54992384659,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-10,8870.52,3.6463,0.9681309216192936,,257947.88567171164,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-11,8918.45,3.5923000000000003,0.960826517434352,,259341.65313520253,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-12,8883.98,3.586,0.9599827882960412,,258339.29209897193,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-13,8960.22,3.5074000000000005,0.953978494623656,,260556.29254580158,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-16,8994.7,3.491,0.9522785898538264,,261558.94437432583,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-17,8981.13,3.5172,0.9544477868500216,,261164.33923183524,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-18,8991.41,3.4990999999999994,0.952319587628866,,261463.27370971313,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-19,9027.72,3.5032,0.952769428939459,,262519.14052797627,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-20,9116.3,3.4426,0.949785407725322,,265094.97866517684,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-30,9083.78,3.4952,0.9510939510939512,,264149.32212620915,0.0,29.07922936555147,1.0,1.0,NONE
2023-01-31,9103.87,3.5157000000000003,0.9541166380789022,,264733.5238441631,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-01,9131.89,3.4954,0.9507072438919846,0.9541166380789022,265548.3238509858,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-02,9146.77,3.5094,0.953299057412168,,265981.02278394526,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-03,9065.72,3.5601,0.9571734475374732,,263624.15124386724,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-06,9014.76,3.5805,0.959332191780822,,262142.27371539877,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-07,9062.85,3.5594,0.9563543003851092,,263540.69385558815,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-08,9022.43,3.5676,0.957656116338751,,262365.3114046326,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-09,9089.07,3.5324000000000004,0.9546814878153056,,264303.1512495529,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-10,9093.19,3.5261,0.9529914529914528,,264422.957674539,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-13,9125.57,3.5391,0.9551473729175566,,265364.5431213955,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-14,9172.55,3.5246000000000004,0.9521776259607172,,266730.68531698914,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-15,9116.18,3.5584,0.9556124626547162,,265091.489157653,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-16,9037.96,3.5853,0.9598976109215016,,262816.91183667956,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-17,9049.46,3.5930000000000004,0.9611940298507464,,263151.32297438337,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-20,9252.1,3.4426000000000005,0.9437340153452686,,269043.93801301875,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-21,9356.43,3.3973,0.9424797613975288,,272077.77401272673,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-22,9361.99,3.4244,0.9429301533219762,,272239.4545279992,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-23,9374.65,3.4122,0.9421030225627928,,272607.59757176705,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-24,9336.57,3.4547000000000003,0.944255319148936,,271500.2605175269,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-27,9326.84,3.4687999999999994,0.9442790301999148,,271217.31961580005,0.0,29.07922936555147,1.0,1.0,NONE
2023-02-28,9368.21,3.452,0.9434523809523808,,272420.3273346529,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-01,9431.66,3.413,0.9409264768380792,0.9434523809523808,274265.40443789714,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-02,9473.65,3.3744,0.9392523364485982,,275486.44127895666,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-03,9514.61,3.321,0.9371549893842888,,276677.5265137697,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-06,9470.06,3.3778,0.9393039049235992,,275382.04684553435,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-07,9413.47,3.3626,0.9384811200678828,,273736.4532557378,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-08,9406.08,3.3624,0.938083121289228,,273521.55775072635,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-09,9375.99,3.3902,0.9393810936837644,,272646.56373911694,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-10,9208.7,3.4991,0.9470338983050848,,267781.8994585538,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-13,9320.19,3.4025000000000003,0.9398559932232105,,271023.9427405192,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-14,9243.08,3.4325999999999994,0.9415749364944962,,268781.64336414146,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-15,9354.8,3.3726,0.9369445619974608,,272030.3748688609,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-16,9268.04,3.3849,0.9378172588832488,,269507.46092910564,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-17,9323.25,3.3408,0.93446088794926,,271112.92518237774,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-20,9279.24,3.3479,0.9349112426035504,,269833.1482979998,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-21,9277.86,3.3881,0.9378960709759188,,269793.01896147535,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-22,9321.65,3.3423000000000003,0.9336993243243245,,271066.39841539285,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-23,9329.38,3.3079999999999994,0.9316167159138876,,271291.18085838854,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-24,9253.31,3.3783,0.9371308016877636,,269079.1238805511,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-27,9178.21,3.4597,0.9439055250948968,,266895.2737551981,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-28,9181.51,3.4329,0.9413996627318718,,266991.23521210445,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-29,9154.94,3.4402,0.9414243573535608,,266218.60008786176,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-30,9212.33,3.3641,0.9342881213142376,,267887.45706115075,0.0,29.07922936555147,1.0,1.0,NONE
2023-03-31,9243.09,3.3846000000000003,0.936,,268781.93415643513,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-03,9285.03,3.3772,0.9347643097643098,0.936,270001.5170360264,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-04,9318.28,3.305,0.9280605805637356,,270968.401412431,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-06,9260.15,3.3171,0.9289318755256518,,269278.0258094114,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-07,9295.78,3.3265,0.9298024379991592,,270314.11875170603,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-10,9298.48,3.3073,0.9277310924369748,,270392.63267099304,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-11,9358.16,3.298,0.9260814783704326,,272128.08107952913,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-12,9450.92,3.2434,0.924433249370277,,274825.4703954777,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-13,9452.68,3.2246999999999995,0.9240453210239196,,274876.6498391611,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-14,9441.57,3.2185,0.9236577181208052,,274553.5796009098,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-17,9571.45,3.0877000000000003,0.9232704402515725,,278330.38991090766,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-18,9606.81,3.0587,0.9224643755238894,,279358.6314612735,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-19,9598.56,3.0744,0.9229157938835358,,279118.7278190077,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-20,9613.91,3.0623,0.9221105527638191,,279565.09398976894,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-21,9498.34,3.1366,0.9233989116785266,,276204.40745199216,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-24,9491.29,3.1435,0.9234309623430962,,275999.39888496505,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-25,9522.14,3.0914999999999995,0.9226265161020494,,276896.49311089225,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-26,9545.78,3.1258000000000004,0.9226588628762542,,277583.92609309393,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-27,9571.34,3.0861,0.9214375261178436,,278327.1911956774,0.0,29.07922936555147,1.0,1.0,NONE
2023-04-28,9679.28,3.0567,0.9193817878028404,,281466.0032133951,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-04,9873.93,2.9134,0.9181628392484342,0.9193817878028404,287126.27520939964,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-05,9899.09,2.9084,0.917779632721202,,287857.9086202369,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-08,10116.4,2.6476999999999995,0.8919482686691698,,294177.1159536649,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-09,10036.94,2.6768,0.896580483736447,,291866.4803882782,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-10,9850.06,2.8741000000000003,0.917465610671113,,286432.1540044439,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-11,9845.14,2.921,0.9183333333333332,,286289.0841959654,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-12,9786.53,2.9512,0.9187838400666388,,284584.75056285044,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-15,9785.5,2.9075,0.916736053288926,,284554.7989566039,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-16,9716.94,2.9074000000000004,0.916354556803995,,282561.1269913017,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-17,9671.65,2.9226,0.918053244592346,,281244.12869333586,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-18,9729.85,2.8605,0.9147609147609148,,282936.539842411,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-19,9611.65,2.9278,0.9181213632585205,,279499.3749314028,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-22,9612.22,2.9305,0.9181553801412546,,279515.9500921411,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-23,9490.84,3.0539,0.919435215946844,,275986.3132317505,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-24,9355.5,3.1865,0.9240348692403488,,272050.73032941675,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-25,9312.87,3.1924,0.9240663900414938,,270811.08278156334,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-26,9393.47,3.0829,0.9207797594359188,,273154.86866842676,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-29,9469.85,3.0369000000000006,0.917910447761194,,275375.9402073676,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-30,9466.81,3.0562,0.9183588893493576,,275287.5393500963,0.0,29.07922936555147,1.0,1.0,NONE
2023-05-31,9392.01,3.1245,0.9221209610604806,,273112.4129935531,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-01,9359.93,3.1354999999999995,0.9225672877846792,0.9221209610604806,272179.55131550616,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-02,9417.74,3.0636,0.9188741721854304,,273860.6215651287,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-05,9467.03,3.0051,0.9160115846090194,,275293.93678055675,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-06,9398.0,3.0171,0.9160463192721258,,273286.5975774527,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-07,9470.63,2.9679999999999995,0.9152542372881356,,275398.62200627266,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-08,9570.11,2.8351,0.9086776859504132,,278291.42374355777,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-09,9552.85,2.8461,0.909128459314333,,277789.5162447084,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-12,9499.69,2.5885,0.8761354252683733,,276243.66441163566,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-13,9483.57,2.6053,0.8782501031778787,,275774.90723426297,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-14,9442.21,2.6444,0.8820132013201321,,274572.19030770374,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-15,9464.13,2.5939,0.8758762886597938,,275209.6070153966,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-16,9437.87,2.3984,0.8606760098928277,,274445.98645225726,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-19,9326.49,2.6411,0.880922950144211,,271207.1418855221,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-20,9257.25,2.6624000000000003,0.8850906095551895,,269193.6960442513,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-21,9188.53,2.967,0.9151914368052696,,267195.37140225066,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-26,9073.51,3.05,0.9168724279835392,,263850.6784406249,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-27,9231.37,2.9654,0.9144385026737968,,268441.1255882709,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-28,9292.61,2.9491000000000005,0.9132401315789472,,270221.93759461725,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-29,9277.87,2.9285,0.9120427455815864,,269793.309753769,0.0,29.07922936555147,1.0,1.0,NONE
2023-06-30,9311.95,2.9554,0.913722267871816,,270784.32989054703,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-03,9410.0,2.8698,0.9080082135523614,0.913722267871816,273635.5483298393,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-04,9363.76,2.9043,0.9084564860426928,,272290.92476397625,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-05,9352.21,2.9432,0.9125974558883874,,271955.0596648041,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-06,9314.49,3.0021,0.915504511894996,,270858.1911331355,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-07,9350.67,2.9267000000000003,0.9102091020910208,,271910.27765158116,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-10,9389.04,2.7308000000000003,0.8971311475409836,,273026.0476823374,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-11,9407.37,2.7106000000000003,0.8926669397787792,,273559.06995660794,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-12,9359.42,2.1577,0.8288288288288288,,272164.72090852977,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-13,9459.92,2.1659,0.8288988948014736,,275087.18345976766,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-14,9475.3,2.1137,0.820785597381342,,275534.4220074098,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-17,9423.95,2.4597999999999995,0.8572597137014315,,274041.2035794888,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-18,9424.21,3.2436,0.9264104660670482,,274048.7641791238,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-19,9475.12,3.3521,0.9337964854924398,,275529.18774612405,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-20,9442.73,3.4064,0.940359477124183,,274587.3115069738,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-21,9449.1,3.4536,0.944875459371172,,274772.5461980324,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-24,9452.13,3.4775,0.946530612244898,,274860.65626301,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-25,9610.09,3.2855000000000003,0.9257445940432476,,279454.0113335925,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-26,9632.64,3.3105,0.9286296900489396,,280109.7479557857,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-27,9642.86,3.289,0.9253974724826742,,280406.93767990166,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-28,9819.6,3.1532,0.9213528932355338,,285546.4006779692,0.0,29.07922936555147,1.0,1.0,NONE
2023-07-31,9895.16,3.1349,0.919755600814664,,287743.6272488303,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-01,9904.17,3.1235000000000004,0.9185667752442996,0.919755600814664,288005.6311054139,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-02,9813.87,3.2334000000000005,0.9230769230769232,,285379.77669370465,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-03,9867.84,3.1976,0.9218877135882833,,286949.1827025634,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-04,9840.57,3.2126,0.9219194794631964,,286156.19211776485,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-07,9754.7,3.1354,0.91869918699187,,283659.15869214496,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-08,9741.1,3.1525000000000003,0.9199512393336042,,283263.6811727734,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-09,9701.37,3.2061999999999995,0.921608448415922,,282108.3633900801,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-10,9740.98,3.2113,0.921640276086074,,283260.1916652495,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-11,9590.81,3.3273,0.9306006493506492,,278893.36379142466,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-14,9585.75,3.3828,0.9367139959432048,,278746.222890835,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-15,9649.34,3.3576000000000006,0.9330900243309004,,280595.3710861904,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-16,9644.58,3.3761,0.9351438994730442,,280456.9539544104,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-17,9645.46,3.3899,0.9380064829821718,,280482.54367625207,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-18,9603.55,3.401,0.9392466585662212,,279263.8331735418,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-21,9503.45,3.5038000000000005,0.9502024291497976,,276353.00231405016,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-22,9579.32,3.4152,0.9405099150141644,,278559.2434460145,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-23,9552.75,3.4174,0.9405339805825242,,277786.6083217718,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-24,9507.56,3.4607,0.945410432672867,,276472.51794674253,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-25,9530.06,3.3775000000000004,0.9333063864187552,,277126.8006074674,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-28,9661.7,3.2802,0.9204040404040404,,280954.79036114865,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-29,9680.16,3.3542,0.9293214862681743,,281491.5929352367,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-30,9609.79,3.3960000000000004,0.9370205894226888,,279445.2875647829,0.0,29.07922936555147,1.0,1.0,NONE
2023-08-31,9510.7,3.4215,0.940274414850686,,276563.82672695036,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-01,9612.21,3.3601,0.9294070189592578,0.940274414850686,279515.6592998475,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-04,9761.13,3.2526,0.9185483870967742,,283846.1381369654,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-05,9685.22,3.2783,0.9185812172511084,,281638.7338358264,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-06,9683.22,3.2486,0.9178082191780822,,281580.57537709526,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-07,9632.3,3.2628000000000004,0.9182440596053162,,280099.8610178014,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-08,9569.32,3.2941000000000003,0.9206924315619968,,278268.45115235896,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-11,9641.88,3.2906000000000004,0.9199195171026155,,280378.4400351234,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-12,9629.45,3.302,0.9211584875301688,,280016.98521410965,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-13,9656.2,3.2915,0.9199839163650984,,280794.85459963814,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-14,9752.91,3.2282,0.9139871382636656,,283607.1068715806,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-15,9736.65,3.2317,0.914021695460024,,283134.2786020967,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-18,9747.45,3.2223,0.91285140562249,,283448.3342792447,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-19,9812.67,3.1552,0.9096748293857888,,285344.88161846594,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-20,9825.73,3.1294000000000004,0.9065008025682184,,285724.65635398,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-21,9761.72,3.169,0.9097472924187726,,283863.29488229105,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-22,9803.5,3.1054000000000004,0.9045709703287892,,285078.22508518386,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-25,9783.92,3.0911000000000004,0.9038076152304608,,284508.85377420636,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-26,9739.7,3.1193,0.904647435897436,,283222.97025166167,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-27,9706.14,3.1670000000000003,0.9094913896676012,,282247.0713141537,0.0,29.07922936555147,1.0,1.0,NONE
2023-09-28,9707.86,3.1685000000000003,0.909527622097678,,282297.0875886625,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-09,9673.23,3.1605000000000003,0.9087635054021608,0.909527622097678,281290.0738757334,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-10,9577.14,3.1901,0.9104,,278495.8507259976,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-11,9547.35,3.1738000000000004,0.9096361455417832,,277629.5804831978,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-12,9643.99,3.1024,0.902078337330136,,280439.79720908473,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-13,9631.84,3.0593,0.8981222532960448,,280086.4845722933,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-16,9652.52,3.0678999999999994,0.8993610223642172,,280687.8430355729,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-17,9671.29,3.0409999999999995,0.8954091816367266,,281233.6601707643,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-18,9582.14,3.0331,0.8946528332003192,,278641.2468728253,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-19,9422.39,3.1379,0.9062624650977265,,273995.8399816785,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-20,9373.8,3.1861,0.9098883572567784,,272582.88022680633,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-23,9248.27,3.2159000000000004,0.912714228776405,,268932.5645645487,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-24,9318.63,3.2266000000000004,0.9139442231075696,,270978.57914270886,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-25,9401.72,3.2453,0.9159697331740344,,273394.7723106925,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-26,9446.85,3.1786,0.90843949044586,,274707.1179319599,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-27,9484.99,3.1788000000000003,0.9084759251890172,,275816.199739962,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-30,9387.54,3.2672,0.9176610978520288,,272982.42883828905,0.0,29.07922936555147,1.0,1.0,NONE
2023-10-31,9404.89,3.2518,0.9165009940357852,,273486.95346778136,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-01,9393.69,3.2482000000000006,0.9157392686804452,0.9165009940357852,273161.2660988872,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-02,9409.22,3.2454,0.9149781485895908,,273612.8665309342,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-03,9365.18,3.2751,0.9177918983320096,,272332.21726967534,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-06,9350.32,3.3218,0.925367209210004,,271900.0999213032,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-07,9345.81,3.3046000000000006,0.9222222222222224,,271768.95259686455,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-08,9335.42,3.3394000000000004,0.9270130900436336,,271466.8194037565,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-09,9396.68,3.2765000000000004,0.916732751784298,,273248.21299469017,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-10,9362.65,3.295,0.920332936979786,,272258.64681938046,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-13,9379.39,3.3027,0.9211568938193344,,272745.4331189598,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-14,9366.5,3.2935,0.9192079207920792,,272370.60185243783,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-15,9412.12,3.2630000000000003,0.9144893111638956,,273697.19629609433,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-16,9400.39,3.2688,0.9149188761377128,,273356.09693563636,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-17,9376.1,3.2984,0.920490506329114,,272649.76245434716,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-20,9399.75,3.2706000000000004,0.9145907473309608,,273337.4862288424,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-21,9434.58,3.2408,0.9090909090909092,,274350.3157876446,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-22,9405.93,3.2412,0.909126827340972,,273517.19586632156,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-23,9479.59,3.1993,0.9040284360189572,,275659.17190138804,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-24,9485.47,3.1903,0.9028819581523884,,275830.1577700575,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-27,9460.41,3.2027,0.904104183109708,,275101.4322821568,0.0,29.07922936555147,1.0,1.0,NONE
2023-11-28,9459.7,3.2277000000000005,0.9072978303747534,,275080.7860293073,0.0,29.07922936555147,1.0,1.0,NONE
